ProductID,ProductName,Variant,TotalCost,MissingCount,OptionalCount,TotalQuantity
P018,Widget_P018,Std,196.5,0,0,3
P007,Widget_P007,Std,783.38,1,4,19
P009,Widget_P009,Std,1012.21,0,5,12
P014,Widget_P014,Lite,318.75,0,5,18
P006,Widget_P006,Std,1309.4300000000003,0,1,19
P014,Widget_P014,Std,1391.6000000000001,0,4,24
P012,Widget_P012,Lite,43.76,0,0,2
P009,Widget_P009,Lite,344.60999999999996,0,4,9
P019,Widget_P019,Std,1068.5500000000002,0,3,13
P019,Widget_P019,Lite,522.18,0,2,12
P018,Widget_P018,Lite,427.6,0,1,13
P003,Widget_P003,Lite,67.95,0,1,5
P005,Widget_P005,Std,191.36,0,2,2
P020,Widget_P020,Lite,852.82,0,4,23
P004,Widget_P004,Lite,96.96000000000001,0,0,5
P002,Widget_P002,Std,950.19,0,8,32
P004,Widget_P004,Std,578.11,0,2,17
P020,Widget_P020,Std,842.43,0,3,18
P010,Widget_P010,Std,466.99,0,1,12
P005,Widget_P005,Lite,381.53000000000003,0,3,8
P002,Widget_P002,Lite,600.45,0,3,14
P010,Widget_P010,Lite,85.59,0,1,5
P016,Widget_P016,Std,749.9100000000001,0,3,14
P015,Widget_P015,Lite,590.8000000000001,0,5,16
P015,Widget_P015,Std,1322.74,1,2,26
P011,Widget_P011,Std,54.64,0,1,2
P001,Widget_P001,Lite,1370.4,0,6,22
P003,Widget_P003,Std,266.98,0,0,8
P016,Widget_P016,Lite,476.42,0,4,10
P006,Widget_P006,Lite,438.06,0,2,10
P011,Widget_P011,Lite,970.0,0,2,17
P013,Widget_P013,Std,502.40000000000003,0,2,9
P017,Widget_P017,Std,415.5,0,2,5
P008,Widget_P008,Lite,706.06,1,3,14
P012,Widget_P012,Std,321.53000000000003,0,4,13
P008,Widget_P008,Std,231.05,1,3,12
P007,Widget_P007,Lite,228.7,1,0,17
P013,Widget_P013,Lite,653.4299999999998,0,3,21
P017,Widget_P017,Lite,609.0,0,5,17
P001,Widget_P001,Std,615.02,0,4,12
