ComponentID,ProductID,ProductName,Quantity,Variant,IsOptional,ComponentName,UnitCost,Supplier,MissingFlag,RowCost,VariantMultiplier,VariantRowCost,OptionalFlag
C011,P013,Widget_P013,1,Lite,1,Component_11,54.69,SupplierB,0,54.69,0.9,49.22,1
C050,P013,Widget_P013,3,Std,0,Component_50,94.31,SupplierD,0,282.93,1.0,282.93,0
C032,P002,Widget_P002,0,Std,0,Component_32,12.51,SupplierA,0,0.0,1.0,0.0,1
C023,P019,Widget_P019,4,Lite,0,Component_23,82.75,SupplierE,0,331.0,0.9,297.9,0
C033,P011,Widget_P011,0,Lite,0,Component_33,19.02,SupplierB,0,0.0,0.9,0.0,1
C999,P008,Widget_P008,4,Lite,0,,0.0,,1,0.0,0.9,0.0,0
C007,P008,Widget_P008,1,Lite,1,Component_7,72.19,SupplierE,0,72.19,0.9,64.97,1
C005,P013,Widget_P013,3,Lite,0,Component_5,86.7,SupplierB,0,260.1,0.9,234.09,0
C005,P016,Widget_P016,3,Lite,1,Component_5,86.7,SupplierB,0,260.1,0.9,234.09,1
C012,P008,Widget_P008,4,Lite,1,Component_12,97.92,SupplierD,0,391.68,0.9,352.51,1
C034,P017,Widget_P017,5,Lite,1,Component_34,96.06,SupplierA,0,480.3,0.9,432.27,1
C047,P002,Widget_P002,5,Lite,0,Component_47,15.43,SupplierC,0,77.15,0.9,69.44,0
C048,P020,Widget_P020,5,Lite,0,Component_48,11.95,SupplierB,0,59.75,0.9,53.78,0
C047,P010,Widget_P010,5,Std,0,Component_47,15.43,SupplierC,0,77.15,1.0,77.15,0
C046,P003,Widget_P003,2,Std,0,Component_46,58.25,SupplierE,0,116.5,1.0,116.5,0
C043,P001,Widget_P001,5,Lite,1,Component_43,48.31,SupplierC,0,241.55,0.9,217.4,1
C009,P019,Widget_P019,4,Std,0,Component_9,95.68,SupplierD,0,382.72,1.0,382.72,0
C021,P017,Widget_P017,1,Lite,1,Component_21,5.77,SupplierE,0,5.77,0.9,5.19,1
C033,P016,Widget_P016,0,Lite,0,Component_33,19.02,SupplierB,0,0.0,0.9,0.0,1
C033,P010,Widget_P010,2,Std,0,Component_33,19.02,SupplierB,0,38.04,1.0,38.04,0
C022,P009,Widget_P009,3,Lite,0,Component_22,32.68,SupplierE,0,98.04,0.9,88.24,0
C033,P010,Widget_P010,5,Lite,1,Component_33,19.02,SupplierB,0,95.1,0.9,85.59,1
C008,P009,Widget_P009,0,Std,1,Component_8,22.18,SupplierE,0,0.0,1.0,0.0,1
C037,P011,Widget_P011,2,Std,1,Component_37,27.32,SupplierA,0,54.64,1.0,54.64,1
C019,P017,Widget_P017,0,Lite,0,Component_19,18.61,SupplierC,0,0.0,0.9,0.0,1
C015,P005,Widget_P005,4,Lite,0,Component_15,57.18,SupplierE,0,228.72,0.9,205.85,0
C010,P008,Widget_P008,0,Std,0,Component_10,99.37,SupplierE,0,0.0,1.0,0.0,1
C006,P009,Widget_P009,5,Std,0,Component_6,99.85,SupplierE,0,499.25,1.0,499.25,0
C039,P003,Widget_P003,1,Std,0,Component_39,17.68,SupplierC,0,17.68,1.0,17.68,0
C033,P007,Widget_P007,1,Std,0,Component_33,19.02,SupplierB,0,19.02,1.0,19.02,0
C009,P018,Widget_P018,2,Lite,0,Component_9,95.68,SupplierD,0,191.36,0.9,172.22,0
C028,P016,Widget_P016,0,Lite,0,Component_28,12.22,SupplierA,0,0.0,0.9,0.0,1
C028,P020,Widget_P020,4,Lite,1,Component_28,12.22,SupplierA,0,48.88,0.9,43.99,1
C044,P001,Widget_P001,3,Std,1,Component_44,73.33,SupplierD,0,219.99,1.0,219.99,1
C028,P001,Widget_P001,0,Lite,1,Component_28,12.22,SupplierA,0,0.0,0.9,0.0,1
C007,P006,Widget_P006,1,Std,0,Component_7,72.19,SupplierE,0,72.19,1.0,72.19,0
C016,P014,Widget_P014,3,Std,1,Component_16,46.78,SupplierC,0,140.34,1.0,140.34,1
C044,P007,Widget_P007,0,Std,0,Component_44,73.33,SupplierD,0,0.0,1.0,0.0,1
C045,P019,Widget_P019,3,Lite,1,Component_45,46.18,SupplierE,0,138.54,0.9,124.69,1
C028,P013,Widget_P013,5,Lite,1,Component_28,12.22,SupplierA,0,61.1,0.9,54.99,1
C001,P015,Widget_P015,5,Lite,0,Component_1,2.61,SupplierD,0,13.05,0.9,11.75,0
C038,P006,Widget_P006,0,Lite,0,Component_38,6.54,SupplierB,0,0.0,0.9,0.0,1
C039,P013,Widget_P013,0,Lite,0,Component_39,17.68,SupplierC,0,0.0,0.9,0.0,1
C017,P002,Widget_P002,3,Lite,1,Component_17,66.82,SupplierD,0,200.46,0.9,180.41,1
C048,P015,Widget_P015,4,Lite,1,Component_48,11.95,SupplierB,0,47.8,0.9,43.02,1
C022,P019,Widget_P019,2,Lite,0,Component_22,32.68,SupplierE,0,65.36,0.9,58.82,0
C022,P007,Widget_P007,0,Std,1,Component_22,32.68,SupplierE,0,0.0,1.0,0.0,1
C007,P018,Widget_P018,3,Lite,0,Component_7,72.19,SupplierE,0,216.57,0.9,194.91,0
C030,P015,Widget_P015,5,Std,1,Component_30,70.36,SupplierE,0,351.8,1.0,351.8,1
C023,P002,Widget_P002,5,Std,1,Component_23,82.75,SupplierE,0,413.75,1.0,413.75,1
C042,P019,Widget_P019,0,Std,1,Component_42,24.31,SupplierD,0,0.0,1.0,0.0,1
C042,P012,Widget_P012,0,Std,0,Component_42,24.31,SupplierD,0,0.0,1.0,0.0,1
C020,P019,Widget_P019,0,Lite,0,Component_20,30.17,SupplierC,0,0.0,0.9,0.0,1
C049,P016,Widget_P016,1,Std,0,Component_49,96.48,SupplierD,0,96.48,1.0,96.48,0
C036,P005,Widget_P005,0,Std,0,Component_36,47.6,SupplierB,0,0.0,1.0,0.0,1
C046,P001,Widget_P001,3,Lite,1,Component_46,58.25,SupplierE,0,174.75,0.9,157.28,1
C038,P015,Widget_P015,3,Std,0,Component_38,6.54,SupplierB,0,19.62,1.0,19.62,0
C999,P015,Widget_P015,1,Std,1,,0.0,,1,0.0,1.0,0.0,1
C046,P019,Widget_P019,5,Std,0,Component_46,58.25,SupplierE,0,291.25,1.0,291.25,0
C031,P003,Widget_P003,5,Std,0,Component_31,26.56,SupplierB,0,132.8,1.0,132.8,0
C004,P013,Widget_P013,0,Std,1,Component_4,32.83,SupplierB,0,0.0,1.0,0.0,1
C010,P014,Widget_P014,5,Std,1,Component_10,99.37,SupplierE,0,496.85,1.0,496.85,1
C040,P020,Widget_P020,3,Std,0,Component_40,15.1,SupplierE,0,45.3,1.0,45.3,0
C041,P018,Widget_P018,3,Lite,0,Component_41,18.33,SupplierA,0,54.99,0.9,49.49,0
C030,P020,Widget_P020,4,Lite,1,Component_30,70.36,SupplierE,0,281.44,0.9,253.3,1
C026,P020,Widget_P020,4,Std,1,Component_26,39.23,SupplierC,0,156.92,1.0,156.92,1
C042,P013,Widget_P013,5,Std,1,Component_42,24.31,SupplierD,0,121.55,1.0,121.55,1
C007,P004,Widget_P004,2,Std,1,Component_7,72.19,SupplierE,0,144.38,1.0,144.38,1
C033,P015,Widget_P015,0,Lite,0,Component_33,19.02,SupplierB,0,0.0,0.9,0.0,1
C003,P018,Widget_P018,3,Std,0,Component_3,65.5,SupplierB,0,196.5,1.0,196.5,0
C050,P006,Widget_P006,2,Std,0,Component_50,94.31,SupplierD,0,188.62,1.0,188.62,0
C003,P016,Widget_P016,2,Std,1,Component_3,65.5,SupplierB,0,131.0,1.0,131.0,1
C039,P006,Widget_P006,3,Lite,0,Component_39,17.68,SupplierC,0,53.04,0.9,47.74,0
C038,P017,Widget_P017,2,Lite,0,Component_38,6.54,SupplierB,0,13.08,0.9,11.77,0
C004,P020,Widget_P020,3,Lite,0,Component_4,32.83,SupplierB,0,98.49,0.9,88.64,0
C009,P005,Widget_P005,2,Std,1,Component_9,95.68,SupplierD,0,191.36,1.0,191.36,1
C003,P002,Widget_P002,2,Std,1,Component_3,65.5,SupplierB,0,131.0,1.0,131.0,1
C043,P015,Widget_P015,5,Std,0,Component_43,48.31,SupplierC,0,241.55,1.0,241.55,0
C040,P003,Widget_P003,5,Lite,0,Component_40,15.1,SupplierE,0,75.5,0.9,67.95,0
C019,P009,Widget_P009,1,Std,1,Component_19,18.61,SupplierC,0,18.61,1.0,18.61,1
C017,P007,Widget_P007,5,Std,1,Component_17,66.82,SupplierD,0,334.1,1.0,334.1,1
C007,P006,Widget_P006,4,Lite,1,Component_7,72.19,SupplierE,0,288.76,0.9,259.88,1
C018,P004,Widget_P004,2,Lite,0,Component_18,4.62,SupplierA,0,9.24,0.9,8.32,0
C006,P001,Widget_P001,3,Std,0,Component_6,99.85,SupplierE,0,299.55,1.0,299.55,0
C024,P011,Widget_P011,4,Lite,0,Component_24,98.12,SupplierC,0,392.48,0.9,353.23,0
C032,P009,Widget_P009,0,Lite,1,Component_32,12.51,SupplierA,0,0.0,0.9,0.0,1
C001,P017,Widget_P017,5,Lite,1,Component_1,2.61,SupplierD,0,13.05,0.9,11.75,1
C003,P008,Widget_P008,1,Std,0,Component_3,65.5,SupplierB,0,65.5,1.0,65.5,0
C019,P014,Widget_P014,5,Lite,1,Component_19,18.61,SupplierC,0,93.05,0.9,83.75,1
C046,P009,Widget_P009,0,Lite,1,Component_46,58.25,SupplierE,0,0.0,0.9,0.0,1
C039,P008,Widget_P008,5,Std,0,Component_39,17.68,SupplierC,0,88.4,1.0,88.4,0
C002,P012,Widget_P012,5,Std,1,Component_2,13.34,SupplierD,0,66.7,1.0,66.7,1
C020,P007,Widget_P007,4,Std,0,Component_20,30.17,SupplierC,0,120.68,1.0,120.68,0
C006,P013,Widget_P013,2,Lite,0,Component_6,99.85,SupplierE,0,199.7,0.9,179.73,0
C011,P001,Widget_P001,5,Lite,0,Component_11,54.69,SupplierB,0,273.45,0.9,246.11,0
C037,P008,Widget_P008,1,Lite,0,Component_37,27.32,SupplierA,0,27.32,0.9,24.59,0
C033,P004,Widget_P004,4,Std,0,Component_33,19.02,SupplierB,0,76.08,1.0,76.08,0
C020,P017,Widget_P017,0,Std,0,Component_20,30.17,SupplierC,0,0.0,1.0,0.0,1
C040,P019,Widget_P019,3,Lite,0,Component_40,15.1,SupplierE,0,45.3,0.9,40.77,0
C014,P007,Widget_P007,2,Std,0,Component_14,10.41,SupplierB,0,20.82,1.0,20.82,0
C038,P014,Widget_P014,3,Lite,1,Component_38,6.54,SupplierB,0,19.62,0.9,17.66,1
C012,P012,Widget_P012,1,Std,1,Component_12,97.92,SupplierD,0,97.92,1.0,97.92,1
C012,P011,Widget_P011,5,Lite,0,Component_12,97.92,SupplierD,0,489.6,0.9,440.64,0
C031,P013,Widget_P013,2,Lite,0,Component_31,26.56,SupplierB,0,53.12,0.9,47.81,0
C999,P007,Widget_P007,5,Lite,0,,0.0,,1,0.0,0.9,0.0,0
C029,P005,Widget_P005,3,Lite,0,Component_29,32.36,SupplierA,0,97.08,0.9,87.37,0
C038,P002,Widget_P002,2,Std,0,Component_38,6.54,SupplierB,0,13.08,1.0,13.08,0
C032,P014,Widget_P014,5,Lite,1,Component_32,12.51,SupplierA,0,62.55,0.9,56.3,1
C031,P014,Widget_P014,5,Std,0,Component_31,26.56,SupplierB,0,132.8,1.0,132.8,0
C039,P016,Widget_P016,2,Std,1,Component_39,17.68,SupplierC,0,35.36,1.0,35.36,1
C007,P009,Widget_P009,3,Lite,1,Component_7,72.19,SupplierE,0,216.57,0.9,194.91,1
C048,P011,Widget_P011,2,Lite,0,Component_48,11.95,SupplierB,0,23.9,0.9,21.51,0
C034,P017,Widget_P017,4,Std,0,Component_34,96.06,SupplierA,0,384.24,1.0,384.24,0
C024,P005,Widget_P005,1,Lite,1,Component_24,98.12,SupplierC,0,98.12,0.9,88.31,1
C012,P006,Widget_P006,4,Std,0,Component_12,97.92,SupplierD,0,391.68,1.0,391.68,0
C999,P007,Widget_P007,3,Std,0,,0.0,,1,0.0,1.0,0.0,0
C047,P001,Widget_P001,5,Std,1,Component_47,15.43,SupplierC,0,77.15,1.0,77.15,1
C027,P005,Widget_P005,0,Lite,1,Component_27,2.44,SupplierD,0,0.0,0.9,0.0,1
C041,P012,Widget_P012,1,Std,0,Component_41,18.33,SupplierA,0,18.33,1.0,18.33,0
C023,P016,Widget_P016,5,Std,0,Component_23,82.75,SupplierE,0,413.75,1.0,413.75,0
C025,P014,Widget_P014,3,Std,0,Component_25,93.97,SupplierD,0,281.91,1.0,281.91,0
C008,P012,Widget_P012,2,Std,1,Component_8,22.18,SupplierE,0,44.36,1.0,44.36,1
C030,P010,Widget_P010,5,Std,1,Component_30,70.36,SupplierE,0,351.8,1.0,351.8,1
C017,P004,Widget_P004,3,Std,1,Component_17,66.82,SupplierD,0,200.46,1.0,200.46,1
C033,P014,Widget_P014,0,Lite,1,Component_33,19.02,SupplierB,0,0.0,0.9,0.0,1
C013,P009,Widget_P009,2,Lite,0,Component_13,31.26,SupplierA,0,62.52,0.9,56.27,0
C004,P004,Widget_P004,3,Lite,0,Component_4,32.83,SupplierB,0,98.49,0.9,88.64,0
C020,P014,Widget_P014,4,Lite,1,Component_20,30.17,SupplierC,0,120.68,0.9,108.61,1
C027,P018,Widget_P018,5,Lite,1,Component_27,2.44,SupplierD,0,12.2,0.9,10.98,1
C043,P006,Widget_P006,3,Lite,0,Component_43,48.31,SupplierC,0,144.93,0.9,130.44,0
C010,P003,Widget_P003,0,Lite,0,Component_10,99.37,SupplierE,0,0.0,0.9,0.0,1
C034,P015,Widget_P015,4,Lite,1,Component_34,96.06,SupplierA,0,384.24,0.9,345.82,1
C024,P015,Widget_P015,2,Lite,1,Component_24,98.12,SupplierC,0,196.24,0.9,176.62,1
C012,P013,Widget_P013,1,Std,0,Component_12,97.92,SupplierD,0,97.92,1.0,97.92,0
C048,P009,Widget_P009,1,Std,0,Component_48,11.95,SupplierB,0,11.95,1.0,11.95,0
C006,P001,Widget_P001,4,Lite,1,Component_6,99.85,SupplierE,0,399.4,0.9,359.46,1
C012,P019,Widget_P019,2,Std,1,Component_12,97.92,SupplierD,0,195.84,1.0,195.84,1
C006,P002,Widget_P002,2,Lite,0,Component_6,99.85,SupplierE,0,199.7,0.9,179.73,0
C005,P001,Widget_P001,5,Lite,1,Component_5,86.7,SupplierB,0,433.5,0.9,390.15,1
C028,P002,Widget_P002,0,Std,1,Component_28,12.22,SupplierA,0,0.0,1.0,0.0,1
C010,P019,Widget_P019,2,Std,1,Component_10,99.37,SupplierE,0,198.74,1.0,198.74,1
C026,P017,Widget_P017,3,Lite,0,Component_26,39.23,SupplierC,0,117.69,0.9,105.92,0
C047,P008,Widget_P008,5,Std,1,Component_47,15.43,SupplierC,0,77.15,1.0,77.15,1
C024,P006,Widget_P006,5,Std,0,Component_24,98.12,SupplierC,0,490.6,1.0,490.6,0
C038,P006,Widget_P006,5,Std,1,Component_38,6.54,SupplierB,0,32.7,1.0,32.7,1
C017,P006,Widget_P006,2,Std,0,Component_17,66.82,SupplierD,0,133.64,1.0,133.64,0
C026,P002,Widget_P002,5,Std,1,Component_26,39.23,SupplierC,0,196.15,1.0,196.15,1
C008,P013,Widget_P013,3,Lite,0,Component_8,22.18,SupplierE,0,66.54,0.9,59.89,0
C021,P007,Widget_P007,5,Lite,0,Component_21,5.77,SupplierE,0,28.85,0.9,25.97,0
C018,P013,Widget_P013,1,Lite,0,Component_18,4.62,SupplierA,0,4.62,0.9,4.16,0
C044,P008,Widget_P008,4,Lite,1,Component_44,73.33,SupplierD,0,293.32,0.9,263.99,1
C999,P008,Widget_P008,1,Std,0,,0.0,,1,0.0,1.0,0.0,0
C045,P020,Widget_P020,2,Lite,1,Component_45,46.18,SupplierE,0,92.36,0.9,83.12,1
C039,P016,Widget_P016,2,Lite,0,Component_39,17.68,SupplierC,0,35.36,0.9,31.82,0
C037,P011,Widget_P011,4,Lite,0,Component_37,27.32,SupplierA,0,109.28,0.9,98.35,0
C016,P017,Widget_P017,1,Lite,0,Component_16,46.78,SupplierC,0,46.78,0.9,42.1,0
C020,P014,Widget_P014,3,Std,0,Component_20,30.17,SupplierC,0,90.51,1.0,90.51,0
C019,P020,Widget_P020,3,Std,1,Component_19,18.61,SupplierC,0,55.83,1.0,55.83,1
C046,P002,Widget_P002,3,Lite,1,Component_46,58.25,SupplierE,0,174.75,0.9,157.28,1
C001,P002,Widget_P002,5,Std,1,Component_1,2.61,SupplierD,0,13.05,1.0,13.05,1
C042,P012,Widget_P012,2,Lite,0,Component_42,24.31,SupplierD,0,48.62,0.9,43.76,0
C040,P015,Widget_P015,1,Lite,1,Component_40,15.1,SupplierE,0,15.1,0.9,13.59,1
C007,P009,Widget_P009,0,Std,1,Component_7,72.19,SupplierE,0,0.0,1.0,0.0,1
C043,P005,Widget_P005,0,Lite,0,Component_43,48.31,SupplierC,0,0.0,0.9,0.0,1
C043,P015,Widget_P015,5,Std,0,Component_43,48.31,SupplierC,0,241.55,1.0,241.55,0
C019,P017,Widget_P017,0,Lite,0,Component_19,18.61,SupplierC,0,0.0,0.9,0.0,1
C040,P002,Widget_P002,1,Lite,1,Component_40,15.1,SupplierE,0,15.1,0.9,13.59,1
C002,P014,Widget_P014,2,Std,1,Component_2,13.34,SupplierD,0,26.68,1.0,26.68,1
C041,P016,Widget_P016,4,Std,1,Component_41,18.33,SupplierA,0,73.32,1.0,73.32,1
C035,P014,Widget_P014,3,Std,0,Component_35,74.17,SupplierA,0,222.51,1.0,222.51,0
C023,P014,Widget_P014,0,Std,1,Component_23,82.75,SupplierE,0,0.0,1.0,0.0,1
C046,P014,Widget_P014,1,Lite,0,Component_46,58.25,SupplierE,0,58.25,0.9,52.43,0
C024,P020,Widget_P020,5,Std,1,Component_24,98.12,SupplierC,0,490.6,1.0,490.6,1
C013,P017,Widget_P017,1,Std,1,Component_13,31.26,SupplierA,0,31.26,1.0,31.26,1
C018,P002,Widget_P002,3,Std,0,Component_18,4.62,SupplierA,0,13.86,1.0,13.86,0
C038,P001,Widget_P001,0,Lite,1,Component_38,6.54,SupplierB,0,0.0,0.9,0.0,1
C021,P009,Widget_P009,1,Lite,1,Component_21,5.77,SupplierE,0,5.77,0.9,5.19,1
C041,P012,Widget_P012,3,Std,0,Component_41,18.33,SupplierA,0,54.99,1.0,54.99,0
C016,P016,Widget_P016,5,Lite,0,Component_16,46.78,SupplierC,0,233.9,0.9,210.51,0
C012,P020,Widget_P020,0,Lite,1,Component_12,97.92,SupplierD,0,0.0,0.9,0.0,1
C038,P002,Widget_P002,5,Std,1,Component_38,6.54,SupplierB,0,32.7,1.0,32.7,1
C003,P015,Widget_P015,5,Std,0,Component_3,65.5,SupplierB,0,327.5,1.0,327.5,0
C049,P009,Widget_P009,5,Std,1,Component_49,96.48,SupplierD,0,482.4,1.0,482.4,1
C013,P020,Widget_P020,3,Std,0,Component_13,31.26,SupplierA,0,93.78,1.0,93.78,0
C048,P007,Widget_P007,5,Lite,0,Component_48,11.95,SupplierB,0,59.75,0.9,53.78,0
C044,P001,Widget_P001,0,Std,1,Component_44,73.33,SupplierD,0,0.0,1.0,0.0,1
C034,P009,Widget_P009,0,Std,0,Component_34,96.06,SupplierA,0,0.0,1.0,0.0,1
C041,P001,Widget_P001,1,Std,1,Component_41,18.33,SupplierA,0,18.33,1.0,18.33,1
C038,P008,Widget_P008,0,Std,0,Component_38,6.54,SupplierB,0,0.0,1.0,0.0,1
C026,P012,Widget_P012,1,Std,0,Component_26,39.23,SupplierC,0,39.23,1.0,39.23,0
C006,P016,Widget_P016,0,Lite,0,Component_6,99.85,SupplierE,0,0.0,0.9,0.0,1
C023,P007,Widget_P007,2,Lite,0,Component_23,82.75,SupplierE,0,165.5,0.9,148.95,0
C047,P004,Widget_P004,3,Std,0,Component_47,15.43,SupplierC,0,46.29,1.0,46.29,0
C037,P002,Widget_P002,5,Std,1,Component_37,27.32,SupplierA,0,136.6,1.0,136.6,1
C038,P013,Widget_P013,4,Lite,0,Component_38,6.54,SupplierB,0,26.16,0.9,23.54,0
C008,P004,Widget_P004,5,Std,0,Component_8,22.18,SupplierE,0,110.9,1.0,110.9,0
C030,P015,Widget_P015,2,Std,0,Component_30,70.36,SupplierE,0,140.72,1.0,140.72,0
C044,P020,Widget_P020,5,Lite,0,Component_44,73.33,SupplierD,0,366.65,0.9,329.99,0
C013,P011,Widget_P011,2,Lite,1,Component_13,31.26,SupplierA,0,62.52,0.9,56.27,1
C007,P007,Widget_P007,4,Std,1,Component_7,72.19,SupplierE,0,288.76,1.0,288.76,1
